Id	control1	control2	control3	control4	coldshock1	coldshock2	coldshock3	coldshock4	heatshock1	heatshock2	norm.control1	norm.control2	norm.control3	norm.control4	norm.coldshock1	norm.coldshock2	norm.coldshock3	norm.coldshock4	norm.heatshock1	norm.heatshock2	baseMean	control	coldshock	heatshock	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0266456	4	19	5	23	23608	15024	24777	11736	4	10	9	8	8	12	24395	14132	44907	12237	2	10	9572.09	9	23918	6	0	-12.002	-14.668	1.04081984998944e-48	1.43810078673042e-44	0.2851	0.6892	0.3427	0.3427	TRUE	0.1485
FBgn0052762	0	0	1	2	460901	314589	698174	275073	0	3	0	0	2	1	476271	295906	1265416	286816	0	3	232441.55	1	581102	2	0	-18.738	-14.07	5.83131697021506e-45	4.02856532887308e-41	0.8077	0.687	0.7646	0.7646	TRUE	0.6635
FBgn0004590	0	0	0	0	227823	185704	510029	145446	2	0	0	0	0	0	235421	174675	924410	151655	1	0	148616.21	0	371540	0	0	-19.18	-12.219	2.47420468552268e-34	1.13953620466223e-30	0.8749	0.6871	0.8047	0.8047	TRUE	2.0648
FBgn0003507	641	3577	845	1854	8602	10300	4583	8987	2727	992	1362	1504	1359	1002	8889	9688	8307	9371	1422	1025	4392.86	1307	9064	1224	0.135	-2.888	-10.223	1.56573250639038e-24	5.40843151019896e-21	0.0202	0.6919	0.0507	0.0507	TRUE	0.2021
FBgn0043577	0	0	0	1	26608	19262	38529	13209	1	0	0	0	0	1	27495	18118	69832	13773	1	0	12921.98	0	32304	0	0	-16.493	-10.092	5.97810962999361e-24	1.65199081515243e-20	0.5168	0.6886	0.5666	0.5666	TRUE	0.3465
FBgn0028938	10	100	23	167	8423	5893	15409	3142	26	22	21	42	37	90	8704	5543	27928	3276	14	23	4567.82	48	11363	18	0.002	-9.3	-10.007	1.42027777109483e-23	3.27066299386955e-20	0.4977	0.6917	0.5247	0.5247	TRUE	0.4084
FBgn0259233	10	120	40	105	19256	12682	28433	7066	195	34	21	50	64	57	19898	11929	51534	7368	102	35	9105.81	48	22682	68	0.003	-8.367	-9.771	1.49525205622444e-22	2.95141395155045e-19	0.4476	0.6893	0.4622	0.4622	TRUE	0.2404
FBgn0004591	0	0	0	0	22909	17512	42049	11301	0	0	0	0	0	0	23673	16472	76212	11783	0	0	12814.08	0	32035	0	0	-17.856	-9.61	7.24154762371424e-22	1.25070579396075e-18	1.0691	0.6886	0.8782	0.8782	TRUE	0.6091
FBgn0261634	0	1	0	1	13994	11229	26714	6027	0	0	0	0	0	1	14461	10562	48418	6284	0	0	7972.63	0	19931	0	0	-17.171	-9.582	9.55807860210123e-22	1.46737746716925e-18	0.7399	0.6897	0.7241	0.7241	TRUE	0.4858
FBgn0261630	0	0	0	0	13252	9965	19685	5882	0	0	0	0	0	0	13694	9373	35678	6133	0	0	6487.86	0	16220	0	0	-16.874	-9.319	1.17240422164405e-20	1.61991091304559e-17	0.8378	0.6903	0.7669	0.7669	TRUE	0.2853
FBgn0033158	8	50	10	41	2434	1831	4497	1255	17	25	17	21	16	22	2515	1722	8151	1309	9	26	1380.76	19	3424	18	0.005	-7.647	-9.115	7.895476938243e-20	9.24343054808037e-17	0.4042	0.7027	0.4208	0.4208	TRUE	0.7116
FBgn0263376	0	0	0	7	7896	5735	10978	3063	4	1	0	0	0	4	8159	5394	19897	3194	2	1	3665.16	1	9161	2	0	-12.465	-9.113	8.02787628117279e-20	9.24343054808037e-17	1.0956	0.6929	0.8908	0.8908	TRUE	0.7191
FBgn0003065	1	14	1	2	2835	2058	4649	1078	20	6	2	6	2	1	2930	1936	8426	1124	10	6	1444.28	3	3604	8	0.002	-8.742	-8.857	8.24674085084534e-19	8.76501679508693e-16	0.5357	0.702	0.5634	0.5634	TRUE	0.3037
FBgn0004593	0	2	0	1	4015	3409	6131	1977	0	0	0	1	0	1	4149	3207	11112	2061	0	0	2053.04	0	5132	0	0	-15.214	-8.821	1.13838707077386e-18	1.1235067254916e-15	0.5217	0.6975	0.5724	0.5724	TRUE	0.3217
FBgn0029770	0	0	2	1	72629	46230	85085	35284	0	16	0	0	3	1	75051	43484	154214	36790	0	17	30955.97	1	77385	8	0	-13.224	-8.775	1.70401693033213e-18	1.56962679509327e-15	1.7619	0.6876	1.391	1.391	TRUE	0.3108
FBgn0038809	1005	4109	1363	3025	13547	16947	9599	12531	6665	3428	2136	1728	2192	1635	13999	15941	17398	13066	3476	3542	7511.12	1923	15101	3509	0.232	-2.105	-8.244	1.6655686340969e-16	1.35371540101864e-13	0.0159	0.6898	0.0416	0.0416	TRUE	0.0455
FBgn0039592	1	0	1	0	2693	1496	3056	928	0	0	2	0	2	0	2783	1407	5539	968	0	0	1070.02	1	2674	0	0	-14.273	-7.699	1.36729253544887e-14	9.9430952433142e-12	0.9853	0.7072	0.8681	0.8681	TRUE	0.1766
FBgn0033313	1652	10227	2076	9160	59783	49182	60227	35531	9530	3655	3511	4300	3339	4950	61777	46261	109159	37048	4970	3777	27909.13	4025	63561	4374	0.069	-3.861	-7.639	2.19537911266673e-14	1.47767839194091e-11	0.1289	0.6877	0.1636	0.1636	TRUE	0.1834
FBgn0250833	3	15	0	9	1024	875	1537	435	0	0	6	6	0	5	1058	823	2786	454	0	0	513.81	4	1280	0	0	-13.21	-7.636	2.24587437437642e-14	1.47767839194091e-11	0.5336	0.7292	0.5838	0.5838	TRUE	0.2319
FBgn0004865	27	271	99	474	4812	3189	5235	1756	192	47	57	114	159	256	4972	3000	9488	1831	100	49	2002.67	146	4823	74	0.015	-6.015	-7.463	8.4800322920908e-14	5.30239399531205e-11	0.3764	0.6978	0.4092	0.4092	TRUE	0.1064
FBgn0027598	974	5048	1074	4029	4718	5649	2797	5021	3735	1921	2070	2122	1727	2177	4875	5314	5069	5235	1948	1985	3252.33	2024	5123	1966	0.384	-1.382	-7.457	8.8264501622767e-14	5.30239399531205e-11	0.0044	0.6936	0.0216	0.0216	TRUE	0.0776
FBgn0036417	2	0	1	7	930	866	1317	520	0	0	4	0	2	4	961	815	2387	542	0	0	471.44	2	1176	0	0	-13.088	-7.29	3.09236483695921e-13	1.70908819809062e-10	0.7302	0.733	0.7311	0.7311	TRUE	0.3257
FBgn0029573	0	3	0	9	7315	4448	8975	2433	11	40	0	1	0	5	7559	4184	16267	2537	6	41	3059.97	2	7637	24	0.003	-8.356	-7.239	4.53365093996533e-13	2.32005389027781e-10	0.8731	0.694	0.8314	0.8314	TRUE	0.3126
FBgn0030996	468	2994	397	1380	10531	10676	7410	8947	3209	1670	995	1259	638	746	10882	10042	13430	9329	1674	1726	5072.02	910	10921	1700	0.156	-2.684	-7.239	4.52378286977e-13	2.32005389027781e-10	0.0504	0.6912	0.0877	0.0877	TRUE	0.4166
FBgn0004594	0	0	1	1	538	482	707	306	0	0	0	0	2	1	556	453	1281	319	0	0	261.19	1	652	0	0	-12.238	-7.206	5.74290115688937e-13	2.83391661731216e-10	0	0.77	0.5134	0.5134	TRUE	0.2728
FBgn0031088	1	12	5	35	951	650	1244	432	25	13	2	5	8	19	983	611	2255	450	13	13	435.99	8	1075	13	0.012	-6.344	-7.104	1.21486767830347e-12	5.78821610728245e-10	0.4238	0.7367	0.4718	0.4718	TRUE	0.2681
FBgn0004588	0	0	0	0	23426	18766	43923	11505	0	18	0	0	0	0	24207	17652	79609	11996	0	19	13348.24	0	33366	10	0	-11.831	-7.052	1.7582834598274e-12	8.09806752147839e-10	2.6382	0.6886	1.7466	1.7466	TRUE	0.6022
FBgn0266019	1800	8595	2778	7748	12308	14407	10051	12579	7783	4115	3825	3614	4468	4187	12718	13551	18217	13116	4059	4252	8200.76	4024	14400	4156	0.289	-1.793	-7.03	2.06671252262833e-12	9.21153771779212e-10	0.0173	0.6896	0.0415	0.0415	TRUE	0.2591
FBgn0053998	0	2	4	12	965	580	962	253	0	0	0	1	6	6	997	546	1744	264	0	0	356.39	3	888	0	0	-12.682	-7.006	2.451796497311e-12	1.05863975635456e-09	0.7709	0.7478	0.7652	0.7652	TRUE	0.061
FBgn0029123	42	371	187	775	11914	6894	9713	4482	70	218	89	156	301	419	12311	6485	17604	4673	37	225	4230.03	241	10268	131	0.013	-6.298	-7.001	2.54110095434219e-12	1.06395126927715e-09	0.445	0.6921	0.5144	0.5144	TRUE	0.0502
FBgn0037411	0	7	3	11	454	300	979	207	1	3	0	3	5	6	469	282	1774	216	1	3	275.89	4	685	2	0.002	-8.705	-6.918	4.58721207811226e-12	1.86416203774344e-09	0.6984	0.7656	0.7117	0.7117	TRUE	0.8951
FBgn0039026	1591	8519	2808	8589	9654	10122	5941	8944	6483	2996	3381	3582	4516	4642	9976	9521	10768	9326	3381	3096	6218.76	4030	9898	3238	0.327	-1.612	-6.741	1.56998542691511e-11	6.02569128991279e-09	0.0129	0.6904	0.0364	0.0364	TRUE	0.094
FBgn0039723	8	101	37	210	349	272	220	149	2	0	17	42	60	113	361	256	399	155	1	0	140.41	58	293	0	0.002	-8.81	-6.677	2.44587977092241e-11	9.13370832292835e-09	0.3079	0.8415	0.3838	0.3838	TRUE	0.2594
FBgn0005638	15	240	32	166	1853	1711	3346	1201	118	7	32	101	51	90	1915	1609	6065	1252	62	7	1118.37	68	2710	34	0.013	-6.286	-6.63	3.36428474283028e-11	1.2232716392549e-08	0.5527	0.7063	0.5609	0.5609	TRUE	1.0786
FBgn0029170	6	48	48	135	2585	2025	4072	1130	43	57	13	20	77	73	2671	1905	7380	1178	22	59	1339.9	46	3284	40	0.012	-6.342	-6.589	4.42688749183287e-11	1.55733818739576e-08	0.5858	0.7031	0.5806	0.5806	TRUE	0.323
FBgn0024294	6	110	14	55	1184	840	1305	404	12	34	13	46	23	30	1223	790	2365	421	6	35	495.27	28	1200	20	0.017	-5.881	-6.522	6.92535109420752e-11	2.33384331874793e-08	0.4573	0.7308	0.4952	0.4952	TRUE	0.0945
FBgn0030838	529	2619	738	2167	2431	2709	1362	2739	2321	1228	1124	1101	1187	1171	2512	2548	2469	2856	1210	1269	1744.73	1146	2596	1240	0.477	-1.067	-6.509	7.56892300603049e-11	2.43208858544938e-08	0.0022	0.6994	0.0166	0.0166	TRUE	0.0368
FBgn0027788	0	21	8	33	435	371	424	171	1	5	0	9	13	18	450	349	768	178	1	5	179.05	10	436	3	0.006	-7.391	-6.503	7.85044421196089e-11	2.46521790174236e-08	0.5793	0.8082	0.6339	0.6339	TRUE	0.0715
FBgn0029814	108	1281	813	3596	21612	16222	32435	12882	1151	280	230	539	1307	1943	22333	15259	58787	13432	600	289	11471.92	1005	27453	444	0.016	-5.947	-6.443	1.16783780858295e-10	3.4331946811044e-08	0.5437	0.6888	0.5445	0.5445	TRUE	0.6617
FBgn0034860	275	1281	1089	1829	40887	24884	57731	16768	1329	1470	584	539	1751	988	42251	23406	104635	17484	693	1519	19385.07	966	46944	1106	0.024	-5.408	-6.435	1.23254894811017e-10	3.54794350334131e-08	0.4932	0.6881	0.4519	0.4519	TRUE	0.2788
FBgn0085235	0	2	0	3	573	323	634	112	2	0	0	1	0	2	592	304	1149	117	1	0	216.53	1	540	0	0.001	-9.742	-6.427	1.30001199075697e-10	3.66576850536511e-08	0	0.7872	0.706	0.706	TRUE	0.0726
FBgn0036583	3	23	17	59	351	249	505	141	14	4	6	10	27	32	363	234	915	147	7	4	174.59	19	415	6	0.014	-6.152	-6.382	1.74278064727854e-10	4.72156866734267e-08	0.4585	0.8113	0.5073	0.5073	TRUE	0.2615
FBgn0034184	528	3178	751	2644	2614	3427	1514	2738	2262	983	1122	1336	1208	1429	2701	3223	2744	2855	1180	1016	1881.39	1274	2881	1098	0.381	-1.391	-6.375	1.82973912650171e-10	4.77009537941022e-08	0.0085	0.6985	0.0299	0.0299	TRUE	0.0543
FBgn0259223	1	18	5	21	718	644	1207	246	20	0	2	8	8	11	742	606	2188	257	10	0	383.14	7	948	5	0.006	-7.434	-6.377	1.80903856962426e-10	4.77009537941022e-08	0.7868	0.7436	0.7772	0.7772	TRUE	0.2238
FBgn0034990	1	7	11	43	492	229	502	124	0	0	2	3	18	23	508	215	910	129	0	0	180.9	12	440	0	0	-11.672	-6.344	2.23598958516975e-10	5.72123483301676e-08	0.8412	0.8069	0.834	0.834	TRUE	0.0782
FBgn0024985	594	3397	902	3444	4500	5865	2638	5664	3287	1301	1262	1428	1451	1861	4650	5517	4781	5906	1714	1344	2991.48	1500	5214	1529	0.293	-1.769	-6.331	2.4353781135257e-10	6.1181126171972e-08	0.0215	0.6942	0.0496	0.0496	TRUE	0.213
FBgn0036416	2	18	3	20	522	342	752	242	38	5	4	8	5	11	539	322	1363	252	20	5	252.88	7	619	12	0.021	-5.598	-6.304	2.90586028058044e-10	7.1696913387107e-08	0.4136	0.7728	0.4645	0.4645	TRUE	0.3376
FBgn0005664	44	179	131	333	956	1255	668	458	82	4	94	75	211	180	988	1180	1211	478	43	4	446.29	140	964	24	0.025	-5.335	-6.289	3.18912927890033e-10	7.73056127132735e-08	0.3896	0.7356	0.439	0.439	TRUE	0.3229
FBgn0033438	211	668	297	881	4863	3261	6352	2165	271	326	448	281	478	476	5025	3067	11513	2257	141	337	2402.39	421	5466	239	0.044	-4.516	-6.23	4.65692013594768e-10	1.10939078479981e-07	0.2873	0.696	0.3344	0.3344	TRUE	0.2707
FBgn0044047	83	330	142	253	5138	4611	5730	3061	727	615	176	139	228	137	5309	4337	10385	3192	379	635	2491.84	170	5806	507	0.087	-3.517	-6.214	5.15139719483265e-10	1.16683368919676e-07	0.1696	0.6956	0.2041	0.2041	TRUE	0.2123
FBgn0085442	1215	5892	1495	3973	5644	6285	3316	5203	5474	2581	2582	2477	2404	2147	5832	5912	6010	5425	2855	2667	3831.16	2402	5795	2761	0.477	-1.069	-6.217	5.05855751090686e-10	1.16683368919676e-07	0.0033	0.6926	0.0187	0.0187	TRUE	0.0422
FBgn0263109	12	57	8	36	319	197	535	263	32	18	26	24	13	19	330	185	970	274	17	19	187.59	20	440	18	0.04	-4.64	-6.215	5.14746641750412e-10	1.16683368919676e-07	0.2729	0.8026	0.3271	0.3271	TRUE	0.568
FBgn0038676	5	70	8	23	295	147	271	124	11	11	11	29	13	12	305	138	491	129	6	11	114.6	16	266	8	0.031	-4.989	-6.158	7.37411822606711e-10	1.64335792789628e-07	0.2895	0.8763	0.3583	0.3583	TRUE	0.0971
FBgn0039806	3	25	20	63	542	217	711	184	7	10	6	11	32	34	560	204	1289	192	4	10	234.18	21	561	7	0.012	-6.362	-6.136	8.47259257854436e-10	1.85818748663091e-07	0.585	0.7796	0.6132	0.6132	TRUE	0.2165
FBgn0036351	1	30	9	29	260	102	189	90	10	4	2	13	14	16	269	96	343	94	5	4	85.52	11	200	4	0.024	-5.402	-6.125	9.05841395571017e-10	1.95562665040699e-07	0.3012	0.9407	0.3901	0.3901	TRUE	0.0384
FBgn0050101	17	145	20	83	12664	7979	20429	4865	206	0	36	61	32	45	13086	7505	37027	5073	107	0	6297.26	44	15673	54	0.003	-8.183	-6.098	1.07687994910623e-09	2.28911542412319e-07	1.2638	0.6904	1.144	1.144	TRUE	0.3344
FBgn0003319	2	11	6	39	178	182	361	141	10	1	4	5	10	21	184	171	654	147	5	1	120.23	10	289	3	0.012	-6.44	-6.084	1.17344595514263e-09	2.45659132760693e-07	0.5108	0.8675	0.5654	0.5654	TRUE	3.8984
FBgn0037419	1	15	12	102	466	375	547	133	4	0	2	6	19	55	482	353	991	139	2	0	204.93	20	491	1	0.002	-8.692	-6.043	1.50971077984542e-09	3.0675990948712e-07	0.9358	0.7928	0.9075	0.9075	TRUE	0.2227
FBgn0029939	72	377	89	251	1848	1235	1457	889	123	195	153	159	143	136	1910	1162	2641	927	64	201	749.49	148	1660	132	0.08	-3.649	-6.026	1.67621409205265e-09	3.35655798694078e-07	0.1773	0.7159	0.2307	0.2307	TRUE	0.0612
FBgn0052279	5	6	9	23	162	178	356	128	8	0	11	3	14	12	167	167	645	133	4	0	115.78	10	278	2	0.008	-6.903	-5.99	2.0976727428442e-09	4.14050632683975e-07	0.5824	0.8744	0.6345	0.6345	TRUE	3.3029
FBgn0004589	0	0	1	18	12870	10660	27620	5982	0	21	0	0	2	10	13299	10027	50060	6237	0	22	7965.68	3	19906	11	0.001	-10.857	-5.882	4.0495729051906e-09	7.77124289319702e-07	2.8087	0.6897	2.1343	2.1343	TRUE	1.3004
FBgn0021742	4	19	8	24	71	82	129	67	1	4	9	8	13	13	73	77	234	70	1	4	50.11	11	114	2	0.018	-5.799	-5.866	4.46135032484278e-09	8.33006451869631e-07	0.2685	1.12	0.381	0.381	TRUE	2.9539
FBgn0259150	25	282	245	906	2611	1558	3193	1094	110	56	53	119	394	490	2698	1465	5787	1141	57	58	1226.2	264	2773	58	0.021	-5.589	-5.861	4.61147959233105e-09	8.38379125358396e-07	0.5518	0.7046	0.5734	0.5734	TRUE	0.2237
FBgn0035508	7	31	15	34	168	127	213	61	14	1	15	13	24	18	174	119	386	64	7	1	82.15	18	186	4	0.024	-5.376	-5.788	7.14415903615653e-09	1.28195903120227e-06	0.357	0.9512	0.4379	0.4379	TRUE	0.1645
FBgn0027527	41	771	52	227	503	126	273	209	9	14	87	324	84	123	520	119	495	218	5	14	198.78	154	338	10	0.028	-5.176	-5.752	8.83075700138896e-09	1.54448822136951e-06	0.4255	0.7961	0.463	0.463	TRUE	0.1663
FBgn0259241	14	87	66	255	309	411	340	199	18	21	30	37	106	138	319	387	616	207	9	22	187.1	78	382	16	0.04	-4.642	-5.753	8.77835849979535e-09	1.54448822136951e-06	0.3245	0.8029	0.3826	0.3826	TRUE	0.1528
FBgn0085222	0	1	1	6	205	164	356	82	2	0	0	0	2	3	212	154	645	86	1	0	110.31	1	274	0	0.002	-8.764	-5.74	9.44675810930263e-09	1.63157320995293e-06	0.6796	0.8837	0.725	0.725	TRUE	0.3441
FBgn0003888	538	3189	1041	3560	11618	10042	12122	7698	2845	1906	1143	1341	1674	1924	12005	9446	21971	8027	1484	1969	6098.37	1520	12862	1726	0.134	-2.897	-5.733	9.8770291867838e-09	1.68482607745422e-06	0.1299	0.6905	0.1633	0.1633	TRUE	0.333
FBgn0264271	0	2	6	13	242	192	394	121	4	0	0	1	10	7	250	181	714	126	2	0	129.05	4	318	1	0.004	-8.057	-5.721	1.06157363063198e-08	1.78875156761488e-06	0.855	0.8551	0.8551	0.8551	TRUE	0.4525
FBgn0031150	301	1487	425	1147	3667	3904	1452	3232	2121	553	640	625	683	620	3789	3672	2632	3370	1106	571	1770.89	642	3366	838	0.249	-2.003	-5.681	1.33613219288352e-08	2.19777839393709e-06	0.0387	0.6992	0.0789	0.0789	TRUE	0.1734
FBgn0038339	17	225	19	66	723	426	878	231	10	29	36	95	31	36	747	401	1591	241	5	30	321.22	50	745	18	0.023	-5.429	-5.66	1.51581457392806e-08	2.43534999627489e-06	0.5276	0.7545	0.5591	0.5591	TRUE	0.1506
FBgn0003255	23	157	50	169	183	174	167	208	80	37	49	66	80	91	189	164	303	217	42	38	123.89	72	218	40	0.184	-2.44	-5.631	1.78978438213904e-08	2.76558596443672e-06	0.0483	0.8621	0.1057	0.1057	TRUE	0.2073
FBgn0036617	1	6	1	3	101	171	167	31	3	0	2	3	2	2	104	161	303	32	2	0	60.97	2	150	1	0.006	-7.321	-5.635	1.74627667177493e-08	2.76558596443672e-06	0	1.043	0.5607	0.5607	TRUE	0.0564
FBgn0039027	1	0	0	3	366	159	484	37	0	0	2	0	0	2	378	150	877	39	0	0	144.73	1	361	0	0	-11.383	-5.63	1.80142387493164e-08	2.76558596443672e-06	1.5108	0.8369	1.2843	1.2843	TRUE	0.1071
FBgn0040359	4	22	4	5	350	204	436	135	18	0	9	9	6	3	362	192	790	141	9	0	152.08	7	371	4	0.013	-6.218	-5.622	1.89029699986649e-08	2.87013556562146e-06	0.6436	0.8297	0.6806	0.6806	TRUE	0.183
FBgn0004369	467	3109	811	2739	14467	17879	5595	17075	6461	1218	992	1307	1304	1480	14949	16817	10141	17804	3370	1259	6942.35	1271	14928	2314	0.155	-2.689	-5.577	2.45050016103372e-08	3.68027833967424e-06	0.0921	0.6901	0.1487	0.1487	TRUE	0.1731
FBgn0030114	375	2076	679	2768	8363	5865	8847	3923	1793	650	797	873	1092	1496	8642	5517	16035	4090	935	672	4014.83	1064	8571	804	0.094	-3.415	-5.564	2.64173675030578e-08	3.92482544935214e-06	0.2095	0.6923	0.2406	0.2406	TRUE	0.1712
FBgn0001256	5	125	5	13	593	320	1118	162	8	12	11	53	8	7	613	301	2026	169	4	12	320.38	20	777	8	0.01	-6.575	-5.531	3.18288085698102e-08	4.67849625541561e-06	0.8585	0.7547	0.8418	0.8418	TRUE	0.4261
FBgn0035258	2	22	14	53	121	92	93	46	3	0	4	9	23	29	125	87	169	48	2	0	49.43	16	107	1	0.009	-6.817	-5.522	3.3459176481495e-08	4.86637306784017e-06	0.343	1.126	0.4631	0.4631	TRUE	0.0639
FBgn0262636	108	669	279	1121	2360	1651	2421	1207	435	67	230	281	449	606	2439	1553	4388	1259	227	69	1149.96	392	2410	148	0.062	-4.021	-5.496	3.88246122222891e-08	5.58791319870175e-06	0.3061	0.7058	0.3391	0.3391	TRUE	0.192
FBgn0085407	32	221	173	598	2482	1461	2940	977	133	114	68	93	278	323	2565	1374	5329	1019	69	118	1123.58	190	2572	94	0.036	-4.782	-5.493	3.95920126412619e-08	5.63961689344655e-06	0.4561	0.7063	0.4799	0.4799	TRUE	0.1837
FBgn0259994	162	1766	1155	5155	20525	14325	28670	10799	1695	718	344	743	1857	2786	21209	13474	51963	11260	884	742	10526.32	1432	24476	813	0.033	-4.912	-5.452	4.98940148580605e-08	6.89385603293822e-06	0.5103	0.689	0.5194	0.5194	TRUE	0.4285
FBgn0027363	528	2593	894	2400	9323	9055	8275	6879	4259	2497	1122	1090	1438	1297	9634	8517	14998	7173	2221	2580	5007.02	1237	10080	2400	0.238	-2.07	-5.441	5.30104423125718e-08	7.25193347953272e-06	0.0579	0.6913	0.0925	0.0925	TRUE	0.2416
FBgn0002643	734	4248	1045	3618	7388	7696	6309	6541	4594	1116	1560	1786	1681	1955	7634	7239	11435	6820	2396	1153	4365.92	1746	8282	1774	0.214	-2.222	-5.428	5.70039366846037e-08	7.64682905991427e-06	0.0667	0.6919	0.107	0.107	TRUE	0.5335
FBgn0262111	24	161	31	94	503	283	730	313	91	11	51	68	50	51	520	266	1323	326	47	11	271.36	55	609	29	0.049	-4.352	-5.417	6.06222808967086e-08	8.05401976105599e-06	0.3436	0.7669	0.3956	0.3956	TRUE	0.4759
FBgn0014848	0	0	0	0	203	81	254	61	0	0	0	0	0	0	210	76	460	64	0	0	80.99	0	202	0	0.001	-10.549	-5.391	7.0102667326735e-08	9.05241639676166e-06	1.2785	0.9549	1.1175	1.1175	TRUE	0.1578
FBgn0038846	14	115	189	515	4853	2870	5945	1996	156	143	30	48	304	278	5015	2700	10775	2081	81	148	2146.02	165	5143	114	0.022	-5.49	-5.346	8.97325388127994e-08	1.11696800790671e-05	0.6668	0.6971	0.6708	0.6708	TRUE	0.1958
FBgn0266839	0	0	0	0	97	75	47	39	0	0	0	0	0	0	100	71	85	41	0	0	29.66	0	74	0	0.002	-9.1	-5.325	1.00923908835946e-07	1.234040396802e-05	0.1386	1.4186	0.5321	0.5321	TRUE	0.0537
FBgn0000639	2	23	8	80	1612263	1125084	2987174	936630	48	16136	4	10	13	43	1666029	1058267	5414151	976615	25	16673	913182.94	18	2278766	8349	0.004	-8.092	-5.318	1.04901053727908e-07	1.27141917487588e-05	1.0489	0.687	1.4833	1.4833	TRUE	1.064
FBgn0264005	1	39	13	84	262	160	399	163	12	9	2	16	21	45	271	150	723	170	6	9	141.48	21	328	8	0.023	-5.412	-5.311	1.09155390288125e-07	1.31147828487916e-05	0.5401	0.8404	0.5979	0.5979	TRUE	0.6222
FBgn0040877	6	50	21	90	224	127	95	114	32	5	13	21	34	49	231	119	172	119	17	5	78	29	160	11	0.07	-3.828	-5.289	1.23081923363459e-07	1.46605425440768e-05	0.1961	0.9652	0.2882	0.2882	TRUE	0.3094
FBgn0033866	2	5	4	27	552	257	595	107	18	0	4	2	6	15	570	242	1078	112	9	0	203.89	7	500	4	0.01	-6.668	-5.268	1.38124972169774e-07	1.63117328245279e-05	0.9546	0.7934	0.922	0.922	TRUE	0.0776
FBgn0027491	42	503	265	1264	3351	2447	3164	1974	382	175	89	211	426	683	3463	2302	5735	2058	199	181	1534.74	352	3390	190	0.056	-4.156	-5.248	1.53567780648793e-07	1.78306388674318e-05	0.337	0.7011	0.3989	0.3989	TRUE	0.3244
FBgn0034914	1318	7765	1692	5398	41730	35088	53871	25631	8807	7403	2801	3265	2721	2917	43122	33004	97639	26725	4593	7649	22443.66	2926	50122	6121	0.122	-3.034	-5.218	1.81111625590062e-07	2.06811514940321e-05	0.1994	0.6879	0.2165	0.2165	TRUE	0.4679
FBgn0032299	6	34	19	54	120	57	61	29	6	0	13	14	31	29	124	54	111	30	3	0	40.83	22	80	2	0.023	-5.446	-5.208	1.91231000374418e-07	2.16576945260109e-05	0.2993	1.2185	0.4265	0.4265	TRUE	0.0403
FBgn0001253	5	140	16	23	9553	5630	13588	3610	49	345	11	59	26	12	9872	5296	24628	3764	26	356	4404.88	27	10890	191	0.018	-5.835	-5.201	1.97750915377269e-07	2.18585951821419e-05	0.8144	0.6919	0.8035	0.8035	TRUE	0.2482
FBgn0263994	60	418	259	1107	1610	1277	1692	893	246	95	128	176	417	598	1664	1201	3067	931	128	98	840.72	330	1716	113	0.066	-3.92	-5.202	1.97192487112018e-07	2.18585951821419e-05	0.3217	0.7128	0.359	0.359	TRUE	0.2462
FBgn0004511	5	66	4	45	139	71	135	28	2	0	11	28	6	24	144	67	245	29	1	0	55.45	17	121	0	0.005	-7.567	-5.197	2.0291921684878e-07	2.22518636444412e-05	0.519	1.0784	0.6001	0.6001	TRUE	0.0703
FBgn0039028	1	6	8	8	192	154	188	26	6	0	2	3	13	4	198	145	341	27	3	0	73.61	6	178	2	0.01	-6.662	-5.188	2.12772210843347e-07	2.31486113167128e-05	0.7222	0.9818	0.7703	0.7703	TRUE	0.0649
FBgn0259227	741	3693	839	2074	5221	5204	4641	3992	3088	1071	1575	1553	1349	1121	5395	4895	8412	4162	1610	1107	3117.88	1400	5716	1358	0.238	-2.072	-5.186	2.14617069125311e-07	2.31669065945658e-05	0.0646	0.6939	0.1018	0.1018	TRUE	0.3348
FBgn0045823	1506	6337	2518	5906	264885	284188	355925	247058	53888	65796	3200	2664	4049	3192	273718	267311	645102	257605	28104	67984	155292.98	3276	360934	48044	0.133	-2.909	-5.126	2.95815515735608e-07	3.1200633442129e-05	0.1804	0.6871	0.2063	0.2063	TRUE	2.2955
FBgn0000527	24	89	175	341	1124	832	1556	628	125	25	51	37	281	184	1161	783	2820	655	65	26	606.42	138	1355	46	0.034	-4.889	-5.097	3.44789048284637e-07	3.60905324253699e-05	0.577	0.7227	0.5778	0.5778	TRUE	0.5024
FBgn0259713	3	9	14	31	67	48	20	43	0	0	6	4	23	17	69	45	36	45	0	0	24.49	12	49	0	0.003	-8.502	-5.093	3.52950525913376e-07	3.66670482447001e-05	0.2622	1.5732	0.4441	0.4441	TRUE	0.6601
FBgn0264562	137	1232	59	248	11401	8014	16182	5189	972	26	291	518	95	134	11781	7538	29329	5411	507	27	5563.09	260	13515	267	0.02	-5.661	-5.081	3.74908561989013e-07	3.86575492612104e-05	0.7398	0.6908	0.793	0.793	TRUE	0.2993
